-6283.12,29.0
-6283.055,92.0
-6282.997,95.0
-6282.937,113.0
-6282.883,99.0
-6282.84,83.0
-6282.797,106.0
-6282.757,48.0
-6282.71,65.0
-6282.664,45.0
-6282.611,69.0
-6282.555,159.0
-6282.494,83.0
-6282.438,63.0
-6282.386,77.0
-6282.34,81.0
-6282.295,58.0
-6282.252,87.0
-6282.203,67.0
-6282.152,71.0
-6282.097,65.0
-6282.035,98.0
-6281.97,116.0
-6281.91,87.0
-6281.857,64.0
-6281.813,58.0
-6281.769,79.0
-6281.728,126.0
-6281.686,114.0
-6281.638,96.0
-6281.587,111.0
-6281.531,125.0
-6281.475,107.0
-6281.412,127.0
-6281.365,105.0
-6281.317,88.0
-6281.271,117.0
-6281.224,90.0
-6281.176,17.0
-6281.126,102.0
-6281.074,71.0
-6281.01,101.0
-6280.945,76.0
-6280.884,86.0
-6280.833,42.0
-6280.782,69.0
-6280.74,46.0
-6280.691,69.0
-6280.648,94.0
-6280.596,73.0
-6280.542,81.0
-6280.481,87.0
-6280.422,139.0
-6280.365,44.0
-6280.313,93.0
-6280.267,100.0
-6280.223,149.0
-6280.176,116.0
-6280.13,89.0
-6280.083,145.0
-6280.029,96.0
-6279.968,129.0
-6279.908,148.0
-6279.85,171.0
-6279.799,259.0
-6279.753,303.0
-6279.711,233.0
-6279.674,274.0
-6279.632,301.0
-6279.582,348.0
-6279.537,312.0
-6279.479,338.0
-6279.42,365.0
-6279.366,355.0
-6279.312,349.0
-6279.264,364.0
-6279.216,337.0
-6279.172,318.0
-6279.124,283.0
-6279.074,280.0
-6279.017,187.0
-6278.96,211.0
-6278.892,186.0
-6278.831,231.0
-6278.772,294.0
-6278.722,337.0
-6278.678,389.0
-6278.629,472.0
-6278.579,576.0
-6278.528,697.0
-6278.473,777.0
-6278.412,947.0
-6278.347,1082.0
-6278.288,1202.0
-6278.231,1346.0
-6278.183,1457.0
-6278.133,1562.0
-6278.088,1582.0
-6278.04,1760.0
-6277.988,1857.0
-6277.934,1967.0
-6277.867,2031.0
-6277.801,2179.0
-6277.735,2279.0
-6277.681,2258.0
-6277.63,2349.0
-6277.587,2414.0
-6277.544,2386.0
-6277.497,2403.0
-6277.45,2384.0
-6277.396,2356.0
-6277.338,2348.0
-6277.274,2360.0
-6277.213,2280.0
-6277.161,2202.0
-6277.108,2164.0
-6277.061,2121.0
-6277.017,1991.0
-6276.969,1954.0
-6276.919,1789.0
-6276.864,1745.0
-6276.798,1601.0
-6276.733,1485.0
-6276.666,1276.0
-6276.609,1214.0
-6276.558,1124.0
-6276.509,1022.0
-6276.458,886.0
-6276.409,837.0
-6276.356,748.0
-6276.298,651.0
-6276.234,542.0
-6276.167,426.0
-6276.109,365.0
-6276.054,339.0
-6276.004,263.0
-6275.959,260.0
-6275.913,227.0
-6275.865,196.0
-6275.815,159.0
-6275.75,154.0
-6275.685,140.0
-6275.62,192.0
-6275.553,167.0
-6275.499,205.0
-6275.449,242.0
-6275.404,252.0
-6275.359,253.0
-6275.313,240.0
-6275.266,248.0
-6275.21,282.0
-6275.149,271.0
-6275.09,298.0
-6275.034,310.0
-6274.98,276.0
-6274.929,330.0
-6274.884,322.0
-6274.838,347.0
-6274.791,334.0
-6274.74,315.0
-6274.681,265.0
-6274.616,270.0
-6274.546,275.0
-6274.477,253.0
-6274.417,217.0
-6274.364,241.0
-6274.313,182.0
-6274.262,177.0
-6274.213,197.0
-6274.159,147.0
-6274.1,168.0
-6274.038,124.0
-6273.974,107.0
