-5831.258,30
-5829.283,35
-5827.317,33
-5825.365,49
-5823.38,31
-5821.436,27
-5819.443,39
-5817.45,42
-5815.478,44
-5813.442,23
-5811.485,20
-5809.53,30
-5807.521,44
-5805.556,40
-5803.527,54
-5801.565,17
-5799.595,22
-5797.693,30
-5795.852,20
-5793.935,17
-5792.091,44
-5790.21,18
-5788.282,25
-5786.373,55
-5784.393,46
-5782.508,21
-5780.632,29
-5778.729,14
-5776.872,38
-5774.976,46
-5773.031,46
-5771.12,81
-5769.104,38
-5767.013,38
-5765.014,26
-5763.012,41
-5761.018,23
-5759.04,31
-5757.079,19
-5755.117,42
-5753.176,46
-5751.147,29
-5749.156,63
-5747.158,25
-5745.167,29
-5743.245,25
-5741.291,31
-5739.336,45
-5737.373,28
-5735.361,33
-5733.343,42
-5731.364,26
-5729.37,20
-5727.439,22
-5725.48,23
-5723.575,35
-5721.603,16
-5719.667,38
-5717.733,39
-5715.714,53
